00000000001TTRMIP3130101KTSS1AB111300000000031BS40                           00                                                                                                                         
00000000002TTRMIP3130101KTSG1AB112000000000031BS40                           00                                                                                                                         
00000000003TTRMIP3130101KTSR1AB112000000000031BS40                           00                                                                                                                         
00000000004TTRMIP3130101KTSWSAB112000000000031BS40                           00                                                                                                                         
