00000000001TTRMIP3130101KTSS1AB112300000000031BS40                           00                                                                                                                         
00000000002TTRMIP3130101KTSG1AB113000000000031BS40                           00                                                                                                                         
00000000003TTRMIP3130101KTSR1AB113000000000031BS40                           00                                                                                                                         
00000000004TTRMIP3130101KTSWSAB113000000000031BS40                           00                                                                                                                         
00000000005TTRMIP3130101KTSR1AB217000000000031BE99                           00                                                                                                                         
00000000006TTRMIP3130101KTSG1AB217000000000031BE99                           00                                                                                                                         
00000000007TTRMIP3130101KTSS1AB217300000000031BE99                           00                                                                                                                         
00000000008TTRMIP3130101KTSWSAB217300000000031BE99                           00                                                                                                                         
00000000009TCHEDP9900101010000000000900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020251113173500216                                               
